36
22
28
14
63
26
17
20
42
18
10
12
21
27
14
22
14
12
46
11
16
12
10
19
11
8
17
44
40
16
19
42
15
17
42
22
27
23
12
25
44
29
24
20
67
25
12
21
19
10
12
21
26
29
15
11
17
12
14
22
12
23
14
15
26
11
12
12
30
36
11
17
21
21
11
17
14
11
15
12
13
63
18
23
15
12
13
41
13
31
26
12
15
14
9
22
23
10
16
47
21
12
9
20
21
12
13
15
25
23
60
14
40
35
47
28
22
21
16
55
21
10
35
11
21
9
38
17
17
25
13
19
22
17
47
28
13
15
20
14
46
16
27
30
32
43
24
78
39
18
89
19
18
24
62
75
49
44
118
22
60
41
58
55
105
47
30
322
73
71
100
111
225
42
58
85
131
16
32
54
118
102
45
269
23
98
78
72
130
167
57
41
175
154
18
29
126
90
138
54
53
197
83
148
270
169
208
226
80
310
239
128
170
177
122
115
110
143
151
212
224
315
439
220
279
279
306
180
500
500
268
88
264
175
48
244
115
291
254
169
398
364
243
118
128
307
373
295
169
199
260
236
205
207
243
164
198
191
140
135
23
62
67
193
161
206
251
136
227
170
198
211
292
273
500
500
371
205
328
179
261
112
473
500
299
319
183
172
197
159
141
100
164
139
128
131
159
201
130
127
275
122
223
35
35
165
181
109
167
72
270
178
164
149
157
259
219
127
142
329
306
184
149
77
198
217
248
206
244
198
253
146
183
221
201
164
367
199
500
280
298
332
261
303
234
307
294
463
409
500
102
96
500
468
263
256
338
228
333
375
251
500
415
500
117
351
500
500
401
85
500
500
500
500
500
92
500
110
169
500
444
500
500
126
428
478
500
350
500
282
500
500
500
228
249
500
500
500
500
162
500
409
42
500
183
241
458
255
300
463
445
500
500
234
249
406
381
306
500
247
233
500
367
500
420
500
500
500
500
500
499
500
390
500
500
500
500
500
166
500
222
335
333
312
243
255
415
242
357
299
500
500
500
295
500
83
500
500
500
500
292
500
500
500
22
500
350
191
262
411
277
153
177
180
313
178
175
16
146
24
23
39
16
157
181
231
448
500
330
500
291
360
180
423
369
449
500
500
157
484
